,Source language,Translation 1,Translation 2,Translation 3,Translation 4,Translation 5
0,"( Small ( a ) | ( Large ( a ) | SameShape ( b , b ) ) ) & / x1 ( Pet ( b ) $ Pet ( x2 ) )","all these hold : \item a is small , a is large or b is the same shape as itself \item there is an element x1 such that if b is a pet , then x2 is a pet",0,0,0,0
1,/ x1 ( Small ( a ) & Small ( x1 ) ) $ @ x1 ~ Cube ( a ),"if there is an element x1 such that a and x1 are small , then for all x1 , a is not a cube",0,0,0,0
2,Pet ( a ),a is a pet,0,0,0,0
3,~ ~ @ x1 Large ( x1 ),"it is not the case that it is not the case that for all x1 , x1 is large",0,0,0,0
4,"@ x1 ( ( SameCol ( x1 , x1 ) $ FrontOf ( a , a ) ) $ Small ( a ) )","for all x1 , if if x1 is in the same column as itself , then a is in front of itself , then a is small",0,0,0,0
5,"~ ( ~ Small ( x1 ) $ @ x2 SameCol ( a , x2 ) )","it is not the case that if x1 is not small , then for all x2 , a is in the same column as x2",0,0,0,0
6,~ ( ( Prime ( x1 ) & Prime ( x1 ) ) $ ( Large ( x2 ) | Student ( x3 ) ) ),"it is not the case that if x1 is a prime and x1 is a prime , then x2 is large or x3 is a student",0,0,0,0
7,"FrontOf ( a , b )",a is in front of b,0,0,0,0
8,@ x1 ( / x2 Cube ( x1 ) & @ x1 Prime ( a ) ),"for all x1 , there is an element x2 such that x1 is a cube and for all x1 , a is a prime",0,0,0,0
9,"/ x1 / x1 ( Larger ( a , x1 ) $ Large ( x2 ) )","there is an element x1 such that there is an element x1 such that if a is larger than x1 , then x2 is large",0,0,0,0
10,"( ( Large ( a ) $ Larger ( b , c ) ) & Large ( c ) ) $ / x1 / x1 Person ( x1 )","if all these hold : \item if a is large , then b is larger than c \item c is large , then there is an element x1 such that there is an element x1 such that x1 is a person",0,0,0,0
11,Pet ( a ),a is a pet,0,0,0,0
12,"Larger ( a , x1 )",a is larger than x1,0,0,0,0
13,~ ( Even ( x1 ) & Cube ( a ) ) & / x1 ~ Cube ( a ),it is not the case that x1 is even and a is a cube and there is an element x1 such that a is not a cube,0,0,0,0
14,"( ( LeftOf ( x1 , x2 ) $ Student ( x3 ) ) & / x4 SameSize ( a , x5 ) ) & Medium ( a )","all these hold : \item if x1 is left of x2 , then x3 is a student , there is an element x4 such that a is the same size as x5 \item a is medium",0,0,0,0
15,"( @ x1 Small ( x2 ) & Medium ( x2 ) ) $ ( ~ FrontOf ( x1 , x2 ) | Pet ( x1 ) )","if for all x1 , x2 is small and x2 is medium , then x1 is not in front of x2 or x1 is a pet",0,0,0,0
16,~ Person ( x1 ),x1 is not a person,0,0,0,0
17,/ x1 ( ~ Cube ( x2 ) $ @ x1 Small ( a ) ),"there is an element x1 such that if x2 is not a cube , then for all x1 , a is small",0,0,0,0
18,"/ x1 ( ( Larger ( x1 , a ) $ Pet ( b ) ) $ ( Student ( c ) & Large ( x2 ) ) )","there is an element x1 such that if if x1 is larger than a , then b is a pet , then c is a student and x2 is large",0,0,0,0
19,Student ( a ) | Prime ( x1 ),a is a student or x1 is a prime,0,0,0,0
20,/ x1 ( ~ Medium ( a ) | ( Prime ( b ) | Person ( x1 ) ) ),"there is an element x1 such that a is not medium , b is a prime or x1 is a person",0,0,0,0
21,~ ~ ( Large ( a ) | Small ( b ) ),it is not the case that it is not the case that a is large or b is small,0,0,0,0
22,"~ ( LeftOf ( x1 , x2 ) $ ~ Small ( a ) )","it is not the case that if x1 is left of x2 , then a is not small",0,0,0,0
23,"/ x1 ( ~ LeftOf ( x2 , x1 ) | Student ( x3 ) )",there is an element x1 such that x2 is not left of x1 or x3 is a student,0,0,0,0
24,"~ ( ( Medium ( x1 ) & SameShape ( a , a ) ) & ( Prime ( b ) $ SameShape ( b , c ) ) )","it is not the case that all these hold : \item x1 is medium , a is the same shape as itself \item if b is a prime , then b is the same shape as c",0,0,0,0
25,"@ x1 ~ ( SameSize ( x1 , x2 ) & Prime ( x3 ) )","for all x1 , it is not the case that x1 is the same size as x2 and x3 is a prime",0,0,0,0
26,"~ ( / x1 Prime ( x1 ) & SameRow ( a , a ) )",it is not the case that there is an element x1 such that x1 is a prime and a is in the same row as itself,0,0,0,0
27,/ x1 Person ( x1 ) | ( ~ Person ( a ) $ ( Small ( a ) & Even ( x2 ) ) ),"at least one of these holds : \item there is an element x1 such that x1 is a person \item if a is not a person , then a is small and x2 is even",0,0,0,0
28,"@ x1 @ x1 Adjoins ( a , b ) | ~ ( SameShape ( c , x2 ) $ Large ( d ) )","for all x1 , for all x1 , a is adjacent to b or it is not the case that if c is the same shape as x2 , then d is large",0,0,0,0
29,"/ x1 @ x2 BackOf ( x3 , x3 )","there is an element x1 such that for all x2 , x3 is in back of itself",0,0,0,0
30,Small ( a ),a is small,0,0,0,0
31,"/ x1 ( Larger ( a , x2 ) & / x1 Small ( x2 ) )",there is an element x1 such that a is larger than x2 and there is an element x1 such that x2 is small,0,0,0,0
32,"~ @ x1 ( Pet ( x2 ) & SameShape ( a , x3 ) )","it is not the case that for all x1 , x2 is a pet and a is the same shape as x3",0,0,0,0
33,"SameCol ( x1 , x1 )",x1 is in the same column as itself,0,0,0,0
34,~ ~ @ x1 Small ( x1 ),"it is not the case that it is not the case that for all x1 , x1 is small",0,0,0,0
35,Pet ( x1 ),x1 is a pet,0,0,0,0
36,"/ x1 SameSize ( a , x1 )",there is an element x1 such that a is the same size as x1,0,0,0,0
37,Person ( a ),a is a person,0,0,0,0
38,"/ x1 ( ( Dodec ( a ) & FrontOf ( x2 , x2 ) ) $ ~ Prime ( b ) )","there is an element x1 such that if a is a dodecahedron and x2 is in front of itself , then b is not a prime",0,0,0,0
39,"/ x1 SameShape ( a , a )",there is an element x1 such that a is the same shape as itself,0,0,0,0
40,( ( Tet ( x1 ) | Even ( a ) ) | ( Pet ( b ) & Dodec ( a ) ) ) $ @ x1 ( Even ( c ) & Large ( x1 ) ),"if at least one of these holds : \item x1 is a tetahedron , a is even \item b is a pet and a is a dodecahedron , then for all x1 , c is even and x1 is large",0,0,0,0
41,"( Even ( a ) | @ x1 Large ( x2 ) ) $ ( SameRow ( b , x1 ) $ ~ Small ( b ) )","if a is even or for all x1 , x2 is large , then if b is in the same row as x1 , then b is not small",0,0,0,0
42,"( ( Pet ( x1 ) $ Tet ( a ) ) $ ( SameSize ( b , x2 ) | Pet ( x1 ) ) ) | Even ( b )","at least one of these holds : \item if if x1 is a pet , then a is a tetahedron , then b is the same size as x2 or x1 is a pet \item b is even",0,0,0,0
43,/ x1 / x1 ~ Student ( x2 ),there is an element x1 such that there is an element x1 such that x2 is not a student,0,0,0,0
44,~ / x1 Large ( x1 ),it is not the case that there is an element x1 such that x1 is large,0,0,0,0
45,Pet ( a ),a is a pet,0,0,0,0
46,"@ x1 ( ~ Smaller ( a , b ) | ( BackOf ( x1 , x1 ) $ Cube ( c ) ) )","for all x1 , at least one of these holds : \item a is not smaller than b \item if x1 is in back of itself , then c is a cube",0,0,0,0
47,"@ x1 ~ ( Larger ( a , a ) & SameSize ( x2 , a ) )","for all x1 , it is not the case that a is larger than itself and x2 is the same size as a",0,0,0,0
48,~ ( Prime ( x1 ) | Dodec ( x2 ) ) & ( / x3 Large ( x2 ) | Tet ( a ) ),all these hold : \item it is not the case that x1 is a prime or x2 is a dodecahedron \item there is an element x3 such that x2 is large or a is a tetahedron,0,0,0,0
49,"/ x1 ( Larger ( a , a ) | @ x2 Adjoins ( x1 , a ) )","there is an element x1 such that a is larger than itself or for all x2 , x1 is adjacent to a",0,0,0,0
